@relation 'sentences -C 5 '

@attribute isAlternative {0,1}
@attribute isPro {0,1}
@attribute isCon {0,1}
@attribute isDecision {0,1}
@attribute isIssue {0,1}
@attribute sentence string

@data
0,1,0,0,0,'I think we should go with this patch so we aren\'t downloading this junk anymore, it causes false build failures, the only trick I can think of is how to ensure lucene source releases build by themself without reaching back to dev-tools (i think this is broken on trunk at the moment, but it does work on 3.x right now)'
0,0,0,0,0,'Commit 1650594 from [~mikemccand] in branch \'dev/branches/branch_5x\'\r\n[ [https://svn.apache.org/r1650594] ]\r\n\r\n[-LUCENE-6119-|https://issues.apache.org/jira/browse/LUCENE-6119]: must check merge for abort even when we are not rate limiting; don\'t wrap rate limiter when doing addIndexes ; don\'t leak file handle when wrapping'
0,0,0,0,0,'I think auto-tuning merge thread count would be a great addition!'
1,0,0,0,0,'I propose switching to the oracle.com'
0,1,0,0,0,'This would be lots simpler than trying to figure out dev-tools etc., assuming that this link is indeed reliable.'
1,0,0,0,0,'patch updated w.r.t. trunk 05/01/15'
1,0,0,0,0,'Minor changes to the test and made the new fields private. I\'ll commit this soon'
0,1,0,0,0,+1
1,0,0,0,0,'I know the information I added is almost null, hopefully we can get more evidence from other people !\r\n\r\n'
1,0,0,0,0,'Improved patch, thank you Mike  '
0,0,0,0,1,'Wait, couldn\'t we fix passageQueue.offer(current) to not offer it if current.endOffset == contentLength?'
0,1,0,0,0,'Patch looks good! '
0,1,0,0,0,'For me the latest patch looks good as it no longer enforces to unlock (which is not possible with NativeFSLock) and throws Exception. '
1,0,0,0,0,'updated patch: tests in analysis/common are done. I\'ll look at the other analysis modules and solr tomorrow.'
0,1,0,0,0,+1
0,1,0,0,0,'Not only is this better because it uses far less RAM, it\'s also more\r\ngeneral than the 2-pass collector in that the app is free to\r\narbitrarily set the groups by indexing the right doc blocks. '
1,0,0,0,0,'Patch.\r\n\r\n'
0,0,0,0,0,'\r\nNo – it was already fixed on 3x , probably because we branched 3x off after this was committed.'
0,0,0,1,0,'Committed revision 891205 '
0,0,0,1,0,'Bulk close after 5.0 release.'
0,0,0,1,0,'Well the passage may not be truncated: for example depending on the analyzer (e.g. ngrams or something), it could just be that the term \"spans sentences\".'
0,0,0,1,0,'\r\nAhh good point – it\'s wrong just passing that delTerm down N times, too. I\'ll fix.\r\n'
0,0,0,1,0,'If you change on a new IW session... they will be merged according to\r\nthe normal type promotion rules of doc values right?\r\n\r\n'
0,1,0,0,0,'Performance is good ~ 25-28\% faster than the two-pass collector with\r\ncaching.'
0,0,0,0,1,'How do I add these to the forbidden API list?'
1,0,0,0,0,'Maybe similarly interleave payload/positions packets?\r\n\r\n'
0,0,0,1,0,'Done.\r\n'
0,1,0,0,0,'+1 let\'s try this and see if it is indeed reliable.'
0,0,1,0,0,'The bug Manuel found here is \"matching term spanning the content boundary\". so lets call this \"truncated term\". This patch fixes this so formatter doesnt have to deal with it, and there is no AIOOBE or strange checks in the formatter.'
0,0,0,1,0,'I am currently browsing to find a good reference.'
0,0,1,0,0,'The test you write is for different behavior: it saying, if the passage itself spans the content boundary, don\'t present it to the formatter at all. But, this is sorta a different issue, its already handled here today by Math.min and the formatter never has to deal with it:'
0,0,1,0,0,'Well the patch doesnt attempt to change anything about the breakiterator logic: so your test is \"valid\" but testing something different.'
0,0,0,1,0,' * BrazilianStemmer looks suspiciously like the Snowball Portuguese algorithm except with different diacritics handling, need to look further\r\n * ChineseAnalyzer (the one that does individual chinese characters) does essentially what StandardAnalyzer does with chinese text, I do not see any other features'
0,0,0,0,0,'Slightly improved generics in the patch to make the helper method more universal .'
0,0,0,0,1,'\r\nThen at least the first seed above passes...'
0,0,0,0,0,'plz review the latest patch I added?'
0,0,0,1,0,'# only download jars for pmd (not source and javadocs, they are massive)'
0,1,0,0,0,+1
1,0,0,0,0,'One thing I would like to fix: these packages have stoplists, but our snowball implementation is missing the stoplists from the snowball dist.'
0,0,0,0,0,'Will post updated patch.'
0,0,0,0,0,'Commit 1515994 from [~mikemccand] in branch \'dev/branches/branch_4x\'\r\n[ [https://svn.apache.org/r1515994] ]\r\n\r\n[-LUCENE-3849-|https://issues.apache.org/jira/browse/LUCENE-3849]: fix some more test only TokenStreams'
0,0,0,0,0,'Should I backport?'
0,0,0,1,0,'I think as this stands it\'s useful and we should commit it and iterate later?\r\n\r\nI.e. devs can now ru'
0,0,0,0,1,'I use pmd as part of my pre-commit process, but using custom python wrapper; this would already be a step up for me!'
0,0,0,1,0,'Closed after release.'
1,0,0,0,0,'Just one other idea:\r\n - We already have JAVA_HOME set (direct or implicitely set by ANT)\r\n - The Javadocs are always at same location in $JAVA_HOME\r\n\r\nCould we not use this to point to the package list (at least fpr the JDK part). I don\'t like the hardcoded package list.'
0,1,0,0,0,'+1 to rolling our own in any case.'
1,0,0,0,0,'Committed changes to the spatial3d module for this purpose. '
1,0,0,0,0,'I don\'t like the 4-arg required param getXXX() methods in AbstractAnalysisFactory - 4th param as false means required??? - maybe these could be converted to getRequiredXXX() ?\r\n\r\nI think AbstractAnalysisFactory could use additional param parsing methods:\r\n * get(args, param [, default]) would be a nice addition for strings, instead of args.remove(), which looks different from all the other getXXX() methods. Maybe also a version that takes a set of acceptable values, as well as a boolean for case insensitivity?\r\n * getEnum(args, param, Enum class [, default] ) - probably case insensitivity could be assumed?\r\n * getChar() should be pulled out of PathHierarchyTokenizerFactory, so that DelimitedPayloadTokenFilterFactory can use it.\r\n * getFloat() - well, only one factory (NumericPayloadTokenFilterFactory) could use it now, but maybe add it for completeness?\r\n\r\nA few nits:\r\n * TestMappingCharFilterFactory\'s factory could switch to being instantiated using the charFilterFactory() method\r\n * EdgeNgramTokenizerFactory\'s gram size constants are pulled from EdgeNgramTokenFilter instead of EdgeNgramTokenizer\r\n * LimitTokenCountFilterFactory\'s maxTokenCount param should be required; this is a pre-existing problem though\r\n * PatternTokenizerFactory\'s group param should use the getInt() method with a default of -1.\r\n'
1,0,0,0,0,'There was a bug in my patch: I added another unit test for this!\r\n\r\nI think its ready.'
0,0,0,1,0,'Also, I now throw UOE from get/setBoost, stating that you should do so against the child query instead.'
0,0,0,1,0,'Usually yes, however at this stage we just released 3.6 .\r\n\r\nSo currently we have not yet cut a branch_4x for stable 4.0 and are only working on trunk.\r\n\r\n'
0,0,0,0,0,'\r\nproI think we allow this for OR as well anyway, so it would be ambiguou'
0,0,0,0,0,'I can\'t see a reason why this would be controversial, so I\'ll start with a patch for that.'
0,0,0,1,0,'\r\n\r\nI think we should just add this to our forbidden API list, then see what fails (because it\'s using these APIs), and correct them...\r\n\r\n \r\n\r\n'
0,1,0,0,0,'+1 to all of this!'
0,1,0,0,0,'+1\r\n\r\nTricky!'
0,0,0,1,0,'Patch, adding equals and hashCode and clone to BlockJoinQuery. '
1,0,0,0,0,'this patch does the following:\r\n * deprecates RussianTokenizer, RussianStemmer, RussianStemFilter, DutchStemmer, DutchStemFilter, FrenchStemmer, FrenchStemFilter\r\n * use snowball in the above analyzers instead, depending upon version.\r\n * doesn\'t deprecate germanstemmer, but uses snowball instead (which is maintained and relevance-tested and supports things like u+umlaut = ue, etc). the old stemmer is kept because it is a different algorithm (alternate).\r\n * the dutchstemmer had \'dictionary based stemming override\' support, so to implement this, add StemmerOverrideFilter which does this in a generic way with KeywordAttribute\r\n * adds KeywordAttribute support to SnowballFilter\r\n * deprecates SnowballAnalyzer in favor of language-specific analyzers.\r\n * adds Romanian and Turkish stopword lists, since snowball is missing them.\r\n * implements language-specific analyzers in place of all the ones snowball tried to do at once before.'
1,0,0,0,0,'updated patch:\r\n * implement StemmerOverrideFilter with CharArrayMap\r\n * fix casing problems in french and dutch: they did not call lowercasefilter, instead relying upon the stemmer to lowercase things. this causes inconsistencies with stopwords, dictionary-based stemming, exclusion sets, you name it. the old broken behavior is preserved depending on Version\r\n * add missing standardfilter to greek (depending on Version).'
0,0,0,0,1,'I think better integration to the build / failing if new warnings show up, etc., can come later?\r\n\r\n'
0,0,0,0,0,'agreed, I\'ve reopened and will backport it.'
0,0,0,0,0,'proBy the way this patch looks g'
0,0,0,0,0,'alternativeSupport D-m-q in th'
0,0,0,0,0,'At the risk of drifting off topic ...\r\n\r\n'
0,0,0,0,0,'Indeed I don\'t quite know what sort of syntax would fly for the tieBreaker, I\'m off to study the jj file for the classic parser and see if anything analogous presents itself.\r\n\r\n'
0,0,0,0,0,'son! I plan to commit this in a'
0,0,0,0,0,'I\'m +1 to adding syntax to this to the classic/flexible/qps as well.\r\n\r\n'
0,0,0,0,0,'I think it makes more sense, myself, but if others see value in continuing the line in here I\'m game.'
0,0,0,0,0,'But I like your idea of adding it to the xml one first. '
0,0,0,0,0,'FWIW, that\'s ||, not |, but I still don\'t want to burn | on disjunction.'
0,0,0,0,0,'Maybe its an easier iteration to then boil down the best\r\nsyntax for the other ones .'
0,0,0,0,0,'Lots of things with no javadoc, with the experimental tag, etc. '
0,0,0,0,0,'From where I sit, 4.0 looks a long way from a release. '
0,0,0,0,0,'Please see [https://issues.apache.org/jira/browse/LUCENE-4012] for an alternative to adding syntax to any of the existing end-user-facing parsers. '
0,0,0,0,0,'Am I underestimating the speed at which the entire lodge of beavers pulls a major release together?'
0,0,0,0,0,'add the boost param I forgot the first time.'
0,0,0,0,0,'So currently we have not yet cut a branch_4x for stable 4.0 and are only working on trunk.\r\n\r\n'
0,0,0,0,0,'Usually yes, however at this stage we just released 3.6 .\r\n\r\n'
0,0,0,0,0,'I note that the xml parser doesn\'t do DisjunctionMaxQuery. '
0,0,0,0,0,'Commit 1709780 from [~teofili] in branch \'dev/branches/branch_5x\'\r\n[ [https://svn.apache.org/r1709780] ]\r\n\r\n[-LUCENE-6821-|https://issues.apache.org/jira/browse/LUCENE-6821] - TermQuery\'s constructors should clone the incoming term '
0,0,0,0,0,'The patch of 14 October LGTM, and tests pass here.'
0,0,0,0,0,'\r\nOK thanks for confirming – I\'ll backport to 3.0.x as well.\r\n\r\n'
0,0,0,0,1,'If we have both, matches that do and matches that don\'t span the content boundary the formatter is asked to highlight the spanning match.\r\nPlease find attached additional tests and a possible fix for this.'
0,0,0,0,0,'backported to branch 5.x'
1,0,0,0,0,'The usage of mixed CharArraySet and a conventional dictionary map is buggy. The CAS is using a different contains algo and lowercasing, you can get a hit in the CAS but the Map returns null -> NPE. I would not use a CAS for the beginning and always cast to String for now and I will open an issue for extending CAS to be a CharArrayMap'
1,0,0,0,0,' StemOverrideFilter should be final or have final incrementToken()'
0,1,0,0,0,'+1 on the current patch'
0,0,0,0,0,'I will run another round of testing and inspections and commit the latest patch if no issues come up.'
0,0,0,0,0,'I had a look at the core code for the use of the TermQuery constructors, and I agree that it would be better to do the clone in the constructor.\r\n'
0,0,0,1,0,'To explain: I had totally forgotten about this little loop on tf within the passage (i had removed this optimization in [LUCENE-4909|https://issues.apache.org/jira/browse/LUCENE-4909], which didnt turn out to work that great, so wasn\'t committed).\r\n\r\nWe might at some point want to still just remove the optimization just based on the reason that it makes this thing more complicated, it was just intended to speed up the worst case (where someone has very common stopwords and stuff like that).'
0,0,0,1,0,'No. Instead i will force it to be case sensitive to ignore this, it is stilly to have dutch stem filter be horribly slow because of some theoretical case like this.'
0,0,0,1,0,'ok, thanks, will fix this now.'
0,0,0,0,0,' problem. The IndexWriter is now successfully recreated and my UT does recover just fine from corrupte'
0,0,0,0,0,' problem. The IndexWriter is now successfully recreated and my UT does recover just fine from corrupted indexes.Decision'
0,0,1,0,0,'Map<?,? extends String> does not make sense as String is final. Map<?,String> and the same for CharArrayMap<String>.'
